"GEOID","state","county","year","inf_mort_rate_5yr_lt1_avg","hosp_per100k","lth_psych_per100k","hosp_adm_per100k","hosp_beds_per1000","md_nf_fed_per100k","do_nf_fed_activ_per100k","stgh_ed_vists_per100k","stnglth_ed_vists_per100k","lo_birth_wgt_pct","suicide_deth_3yr_per100k","stgh_obstetrc_care_per100k_fem","do_nf_obgyn_gen_per100k_fem","md_nf_obgyn_gen_per100k_fem","comn_mentl_hlth_ctr_per100k","fedly_qualfd_hlth_ctr_per100k"
"36031","NY","Essex","2022",NA,2.70929287455974,0,1281.49552966676,0.677323218639935,167.976158222704,13.5464643727987,41300.4605797887,0,7.98479087452472,NA,0,0,11.1569786901707,0,10.837171498239
"36033","NY","Franklin","2022",NA,4.31285446272616,0,6587.8851918142,7.09464559118453,211.329868673582,12.9385633881785,61714.7909343799,0,6.96629213483146,NA,4.51936548108646,4.51936548108646,13.5580964432594,0,10.7821361568154
"36035","NY","Fulton","2022",NA,1.89865005980748,0,4763.71300005696,2.67709658432854,117.716303708064,9.49325029903738,39262.1845867588,0,9.50323974082074,NA,3.79924774894571,0,18.9962387447285,0,0
"36037","NY","Genesee","2022",NA,3.47614495524463,0,13058.1385243765,4.53636916659425,130.355435821674,26.0710871643348,67014.8605196837,0,6.88405797101449,NA,3.47077606552825,0,13.883104262113,0,5.21421743286695
"36039","NY","Greene","2022",NA,0,0,0,0,89.4696323422317,6.24206737271384,0,0,6.87022900763359,NA,0,0,4.31387774470471,0,0
"36041","NY","Hamilton","2022",NA,0,0,0,0,78.1555295037124,0,0,0,NA,NA,0,0,0,0,19.5388823759281
"36043","NY","Herkimer","2022",NA,1.67162582327572,0,1028.04988131457,0.417906455818929,76.894787870683,11.70138076293,14255.6250208953,0,6.88468158347676,NA,0,0,0,0,1.67162582327572
"36045","NY","Jefferson","2022",5.9,2.5720826152936,0,8138.06939478896,1.80045783070552,209.196052710546,29.1502696399942,51812.8895633461,0,7.92410714285714,12.0030522047035,1.82812014405587,1.82812014405587,14.6249611524469,0,1.71472174352907
"36047","NY","Kings","2022",3.3,0.46322817539054,0,6114.92073393872,1.63982774088251,405.980893381859,24.8599120792923,26617.8630048994,0,7.87678313003928,5.82895454033096,0.442933875878116,2.06702475409788,25.1734086124063,0,2.6635620084956
"36049","NY","Lewis","2022",NA,3.74545863140942,0,5430.91501554365,6.92909846810742,112.363758942282,18.7272931570471,38821.6787145586,0,6.57439446366782,NA,7.66400980993256,7.66400980993256,15.3280196198651,0,0
"36051","NY","Livingston","2022",NA,1.62559334156967,0,3758.37180570908,1.08914753885168,105.663567202029,3.25118668313935,14313.349372521,0,6.79611650485437,NA,0,0,3.25034128583501,0,4.87678002470902
"36053","NY","Madison","2022",NA,2.98075919936808,0,4758.78206179114,3.27883511930489,216.105041954186,14.9037959968404,38180.5445847057,0,6.45161290322581,14.9037959968404,2.96885669328741,0,14.8442834664371,0,4.47113879905212
"36055","NY","Monroe","2022",6.2,0.664862672614971,0.132972534522994,12669.3571442818,3.3216539123844,663.532947269741,27.9242322498288,40368.8658107668,0,9.42172819902077,9.70699502017858,1.03538425698237,2.84730670670152,44.7803691144876,0,1.72864294879893
"36057","NY","Montgomery","2022",NA,2.01519456703545,0,7891.50192451081,5.8440642444028,159.2003707958,12.0911674022127,49412.5707837092,0,7.70465489566613,NA,4.01300212689113,0,8.02600425378225,0,0
"36059","NY","Nassau","2022",2.9,0.650417785023914,0,15424.8745777705,2.96518241328124,805.939904287409,78.3392087739914,45441.9444311952,0,8.19624399475906,5.85376006521522,0.570197758837709,3.99138431186396,61.4388085147631,0,0.867223713365218
"36061","NY","New York","2022",2.7,1.2529185170707,0.12529185170707,28291.2759910116,7.17797018429805,1631.55049292947,39.5922251394342,88257.0838446807,26.4992266360453,8.53077196727143,8.20661628681309,0.959881742569316,2.39970435642329,89.6289577124098,0,4.76109036486867
"36063","NY","Niagara","2022",5.6,0.948406676783004,0,6225.81562974203,2.00588012139605,141.312594840668,11.8550834597876,36375.6638846737,0,9.0080971659919,14.2261001517451,0,0,9.33811444793067,0,1.42261001517451
"36065","NY","Oneida","2022",7,2.18487541840364,0.436975083680729,11013.0830340054,3.86285973973764,255.193448869545,22.7227043513979,44841.9461122327,0,9.11424903722721,13.1092525104219,1.75093018165901,0.875465090829503,14.007441453272,0,1.31092525104219
"36067","NY","Onondaga","2022",5.4,1.06780793979272,0.213561587958543,15871.0429707271,3.87187158968839,651.362843273557,36.5190315409109,58673.2699909663,0,9.04920767306088,10.6780793979272,0.415717445166869,1.24715233550061,34.5045479488501,0,2.13561587958543
"36069","NY","Ontario","2022",NA,2.66176901168517,0,9392.49558589972,2.96343616634282,322.074050413905,16.8578704073394,55565.3153752651,0,6.87885010266941,11.5343323839691,1.74684694127101,0,27.9495510603361,0,1.77451267445678
"36071","NY","Orange","2022",3.7,1.4780473024405,0.246341217073417,8514.53782692559,2.73685092168566,270.728997563685,41.1389832512606,37897.8718582257,0,7.10725493815765,9.11462503171643,0.98597937331151,3.94391749324604,19.2265977795745,0,4.92682434146834
"36073","NY","Orleans","2022",NA,2.54336436237855,0,1286.94236736355,1.3988503993082,55.9540159723282,5.08672872475711,9837.73335368025,0,7.79220779220779,NA,0,0,5.15969248232805,0,12.7168218118928
"36075","NY","Oswego","2022",NA,0.845401438873249,0,3723.99333823666,0.591781007211274,93.8395597149306,7.60861294985924,23091.2949013839,0,8.50131463628396,13.526423021972,1.71033727851132,1.71033727851132,3.42067455702265,0,11.8356201442255
"36077","NY","Otsego","2022",NA,3.29837060492117,0,16203.2455966752,5.54126261626756,735.536644897421,34.6328913516723,268299.360116103,0,5.07399577167019,NA,0,6.42652871051701,16.0663217762925,0,0
"36079","NY","Putnam","2022",NA,2.03987964710082,0,6873.37447090622,2.52945076240502,264.164414299556,16.3190371768066,19857.2084247029,0,7.34463276836158,NA,2.05166081943333,2.05166081943333,4.10332163886666,0,2.03987964710082
"36081","NY","Queens","2022",3.7,0.39507837696535,0.0438975974405945,4151.65917554166,1.28005394136773,345.56188705236,18.8759668994556,20537.2714745949,187.311048279017,9.25780116862128,6.3651516288862,0.51562338867691,0.945309545907669,20.968684472861,0,2.06318707970794
"36083","NY","Rensselaer","2022",NA,1.25114949359724,0,6927.61474604793,2.10193114924337,171.407480622822,19.3928171507573,51999.024103395,3251.73753385923,8.02103879026956,10.6347706955766,1.25046892584719,1.25046892584719,15.0056271101663,0,1.25114949359724
"36085","NY","Richmond","2022",4.2,0.610832503619183,0.203610834539728,10381.5056206771,2.20306922971985,451.812441843655,32.1705118572769,34148.5911148304,0,8.17221447079928,7.12637920889046,0.799846429485539,5.99884822114154,33.1936268236499,0,2.239719179937
"36087","NY","Rockland","2022",2.9,1.47483054197073,0.294966108394145,7776.19151559486,3.34786533027355,392.894856381002,19.4677631540136,17592.9585690604,0,5.68386568386568,4.42449162591218,0.58509984728894,2.9254992364447,16.9678955713793,0,2.94966108394146
"36089","NY","St. Lawrence","2022",NA,5.56932416251288,0.928220693752147,8416.17703025071,3.77785822357124,198.639228462959,14.8515311000343,126600.020420855,0,7.15025906735751,13.9233104062822,0,1.89947954260533,15.1958363408426,0,2.78466208125644
"36091","NY","Saratoga","2022",NA,0.837531459775458,0,5351.82602796517,1.08460324040922,258.378455340729,29.313601092141,15615.7740675134,0,6.6699362432565,9.21284605753004,0.83273653881385,0.83273653881385,17.4874673150908,0,0.418765729887729
"36093","NY","Schenectady","2022",6.4,1.87391078935369,0,13019.3075274996,5.503051351402,302.324274015728,22.4869294722443,47762.2381990468,1617.18501121223,8.80222841225627,10.6188278063376,0,0,24.6005485922336,0,1.24927385956913
"36095","NY","Schoharie","2022",NA,3.32634800252802,0,2355.05438578984,0.831587000632006,69.8533080530885,9.97904400758407,20613.3785716662,0,3.98406374501992,NA,0,0,6.70870790285791,0,0
"36097","NY","Schuyler","2022",NA,5.6657223796034,0,7563.73937677054,8.21529745042493,118.980169971671,22.6628895184136,74062.3229461756,0,NA,NA,0,0,0,0,0
"36099","NY","Seneca","2022",NA,0,0,0,0,60.8235508789003,0,0,0,4.92307692307692,NA,0,0,0,0,3.04117754394502
"36101","NY","Steuben","2022",NA,4.31970107668549,0,7416.92674866899,2.42983185563559,205.185801142561,20.5185801142561,55825.656864545,0,6.68724279835391,15.1189537683992,2.16581477952006,0,12.9948886771203,0,4.31970107668549
"36103","NY","Suffolk","2022",4,0.917752947461921,0.0655537819615658,10108.1309633456,2.92763190240353,407.35120110917,47.0676154484043,35502.0272507072,0,8.01360195046837,8.91531434677295,0.911590086588036,3.38590603589842,24.612932337877,0,1.17996807530818
"36105","NY","Sullivan","2022",NA,2.51073338522182,0,4315.95068919631,0.966632353310402,125.536669261091,6.27683346305456,38773.2556679806,0,8.28905419766206,13.80903361872,2.62501640635254,0,10.5000656254102,0,5.02146677044365
"36107","NY","Tioga","2022",NA,0,0,0,0,71.1713974713221,12.5596583772921,0,0,7.11206896551724,NA,0,0,0,0,0
"36109","NY","Tompkins","2022",NA,0.954407933038739,0,5633.87002872768,1.5175086135316,308.273762371513,21.951382459891,51864.4358971912,0,5.85585585585586,10.4984872634261,0,0,13.1554219131742,0,0.954407933038739
"36111","NY","Ulster","2022",NA,1.64546755960706,0,4888.68411959258,1.53576972229992,225.977544852703,20.8425890883561,13366.6814758747,0,7.81352593565332,14.8092080364636,0,0,5.47075879424476,0,6.58187023842825
"36113","NY","Warren","2022",NA,1.52441348191283,0,17750.270583393,3.70432476104819,411.591640116465,15.2441348191283,65330.2641808564,0,7.14285714285714,NA,3.0297521662728,0,27.2677694964552,0,15.2441348191283
"36115","NY","Washington","2022",NA,0,0,0,0,67.3887674430072,13.1490277937575,0,0,8.27205882352941,16.4362847421969,0,0,3.40425531914894,0,1.64362847421969
"36117","NY","Wayne","2022",NA,1.09739368998628,0,5376.1316872428,3.13854595336077,89.9862825788752,4.38957475994513,25559.3964334705,0,7.56207674943567,16.4609053497942,2.2049744222967,0,6.6149232668901,0,1.09739368998628
"36119","NY","Westchester","2022",3.6,1.41353173934071,0.100966552810051,11385.8971938366,3.53483901387987,848.825809474096,31.2996313711157,31008.5447993643,0,7.73368517202882,7.67345801356385,1.18331992237421,1.18331992237421,54.8271564033385,0,1.21159863372061
"36121","NY","Wyoming","2022",NA,2.52105077396259,0,5816.06413553169,5.59673271819694,121.010437150204,2.52105077396259,34793.0217314577,0,6.158357771261,NA,5.45821734621473,0,10.9164346924295,0,2.52105077396259
"36123","NY","Yates","2022",NA,4.08981227761646,0,1754.52946709746,4.86687661036358,143.143429716576,4.08981227761646,0,31258.4352378226,3.68098159509202,NA,0,0,0,0,8.17962455523291
"37001","NC","Alamance","2022",7.7,0.56704450732338,0,5766.84263947877,1.07171411884119,162.174729094487,3.40226704394028,28111.7984950639,0,10.1206082852648,13.0420236684377,1.08900432334716,0,11.9790475568188,0,2.8352225366169
"37003","NC","Alexander","2022",NA,0,0,0,0,41.0823838737949,2.73882559158633,0,0,7.42857142857143,NA,0,0,0,0,2.73882559158633
"37005","NC","Alleghany","2022",NA,8.94054537326777,0,1966.91998211891,0.536432722396066,151.989271345552,8.94054537326777,54778.7215020116,0,NA,NA,0,0,0,0,0
"37007","NC","Anson","2022",NA,4.50409872984416,0,2337.62724078912,0.675614809476624,72.0655796775065,0,76862.4448247906,0,15.1851851851852,NA,0,0,0,0,4.50409872984416
"37009","NC","Ashe","2022",NA,3.68867576540022,0,4175.58096643305,0.922168941350055,125.414976023608,0,40929.5462928809,0,8.41121495327103,NA,0,0,0,0,0
"37011","NC","Avery","2022",NA,5.69119572022082,0,5537.53343577486,1.76427067326845,102.441522963975,0,24210.3465938194,0,NA,NA,0,0,0,0,5.69119572022082
"37013","NC","Beaufort","2022",NA,2.25876400433683,0,6891.48897723166,1.89736176364293,176.183592338272,11.2938200216841,14275.3885074087,0,10.7551487414188,NA,0,0,17.5093018165901,0,6.77629201301048
"37015","NC","Bertie","2022",NA,5.80046403712297,0,1583.52668213457,0.348027842227378,34.8027842227378,5.80046403712297,59141.5313225058,0,15.4320987654321,NA,0,0,0,0,17.4013921113689
"37017","NC","Bladen","2022",NA,3.3960470012905,0,2462.13407593561,0.849011750322624,54.336752020648,3.3960470012905,17336.819941588,0,12.8571428571429,NA,0,0,0,0,13.584188005162
"37019","NC","Brunswick","2022",NA,1.95996445931114,0.653321486437046,4751.60717085664,1.20211153504416,146.344012961898,24.1728949981707,22357.9679088486,0,9.1743119266055,18.9463231066743,0,2.51727479830336,7.55182439491007,0,3.26660743218523
"37021","NC","Buncombe","2022",5.1,1.82755885653297,0,18012.7856017603,4.17048931060825,678.38984754504,33.9925947315133,30058.9570487118,770.133302142995,8.83954754922497,17.9100767940232,0,0.706553994856287,54.4046576039341,0,8.40677074005168
"37023","NC","Burke","2022",NA,2.27580478146585,0,13154.1516368726,5.2571090451861,208.236137504125,48.9298028015157,53265.2109102081,0,8.18505338078292,14.792731079528,2.28320927896251,2.28320927896251,6.84962783688753,0,3.41370717219877
"37025","NC","Cabarrus","2022",5.5,0.424093605940703,0,11095.5610122266,2.20952768695106,234.94785769115,16.1155570257467,50993.0151783102,0,9.03954802259887,9.75415293663617,0.833687650584832,1.66737530116966,15.8400653611118,0,0.848187211881406
"37027","NC","Caldwell","2022",NA,1.24235948914178,0,4363.16652586592,1.35417184316454,122.993589425036,11.181235402276,30066.3419967202,0,9.77242302543507,23.6048302936938,2.47365556819868,0,4.94731113639737,0,12.4235948914178
"37029","NC","Camden","2022",NA,0,0,0,0,45.0937950937951,27.0562770562771,0,0,NA,NA,0,0,18.3318056828598,0,0
"37031","NC","Carteret","2022",NA,1.44133756125685,0,8351.10982992217,1.49899106370712,285.384837128856,36.0334390314212,55236.3793600461,0,8.23045267489712,18.737388296339,2.83832879200727,2.83832879200727,22.7066303360581,0,0
"37033","NC","Caswell","2022",NA,0,0,0,0,53.0644733351021,4.42203944459185,0,0,10.6951871657754,NA,0,0,9.24129008409574,0,26.5322366675511
"37035","NC","Catawba","2022",6.5,1.22352595710318,0,12646.976055597,3.20563800761033,272.234525455458,19.5764153136509,53881.6360989098,0,8.85225885225885,17.1293633994445,2.41094569344826,1.20547284672413,21.6985112410343,0,18.9646523350993
"37037","NC","Chatham","2022",NA,1.25212861865171,0,1272.16267655014,0.313032154662927,940.348592607433,26.2947009916859,19307.8232996093,0,8.35820895522388,13.7734148051688,2.42612450870979,0,33.965743121937,0,2.50425723730342
"37039","NC","Cherokee","2022",NA,3.38845215505557,0,4018.70425589591,0.847113038763893,118.595825426945,10.1653564651667,45855.923014367,0,8.23045267489712,33.8845215505557,0,0,0,0,3.38845215505557
"37041","NC","Chowan","2022",NA,7.17360114777618,0,10050.2152080344,1.36298421807747,236.728837876614,7.17360114777618,119347.202295552,0,8.69565217391304,NA,13.7892995035852,0,41.3678985107557,0,7.17360114777618
"37043","NC","Clay","2022",NA,0,0,0,0,154.985362493542,8.6102979163079,0,0,NA,NA,0,0,16.8378514901499,0,0
"37045","NC","Cleveland","2022",NA,0.993344591238701,0,13418.0987384524,2.42376080262243,159.928479189431,6.95341213867091,88137.4788914274,0,10.1527403414196,18.8735472335353,1.92381685263563,0,26.9334359368988,0,7.94675672990961
"37047","NC","Columbus","2022",NA,2.0046106043901,0,7058.23393805753,1.70391901373158,106.244362032675,6.01383181317029,24682.7703718553,0,11.5771812080537,NA,0,0,12.0404559319313,0,10.0230530219505
"37049","NC","Craven","2022",8.9,0.991335725756885,0,12266.7882705157,2.1016317386046,306.322739258877,36.6794218530047,51431.4887879929,0,9.453125,21.8093859666515,1.97761341612941,3.95522683225883,9.88806708064708,0,0.991335725756885
"37051","NC","Cumberland","2022",8.5,1.18800471637872,0,12918.6602870813,2.76211096558053,270.865075334349,52.2722075206639,54348.8397648939,0,10.3970842125456,17.2260683874915,0.589956579195771,10.0292618463281,19.4685671134604,0,1.48500589547341
"37053","NC","Currituck","2022",NA,0,0,0,0,45.1394486538772,0,0,0,6.81114551083591,NA,0,0,0,0,0
"37055","NC","Dare","2022",NA,2.63462957108231,0,2803.24586363157,0.553272209927284,168.616292549268,18.4424069975761,53714.827695226,0,6.5359477124183,NA,5.18779829840216,5.18779829840216,10.3755965968043,0,0
"37057","NC","Davidson","2022",7.1,1.15884254806299,0,4288.87627038114,0.938662463931026,65.4746039655592,5.21479146628348,31843.834378223,0,10.3033772180882,18.5414807690079,0,0,4.57409461514711,0,2.89710637015749
"37059","NC","Davie","2022",NA,2.26808800181447,0,4116.57972329326,0.861873440689499,222.272624177818,13.6085280108868,58906.7815831254,0,8.10810810810811,NA,0,0,8.92339267389461,0,29.4851440235881
"37061","NC","Duplin","2022",NA,2.04123290467442,0,5152.07185139824,1.00020412329047,61.2369871402327,2.04123290467442,14451.9289650949,0,9.81767180925666,NA,0,0,12.1040952188824,0,26.5360277607675
"37063","NC","Durham","2022",5.9,2.10412408320308,0,19339.9062161837,4.98076229409643,1338.22291691716,22.243597451004,42098.1123001082,757.484669953108,9.02017991733528,9.3182637970422,1.15321632031737,0,62.8502894572964,0,3.30648070217627
"37065","NC","Edgecombe","2022",NA,2.0703505103414,0,6153.08171673464,2.09105401544481,84.8843709239974,8.2814020413656,32564.5431771599,0,13.7055837563452,NA,0,0,11.6468669927789,0,12.4221030620484
"37067","NC","Forsyth","2022",8.4,1.2848284882451,0,20540.5530415745,5.00312213322644,812.782501663853,41.6284430191414,61379.3404718404,0,10.6190691369182,13.6191819753981,0.98249199269026,1.47373798903539,45.1946316637519,0,1.79875988354315
"37069","NC","Franklin","2022",NA,0,0,0,0,21.4652732126806,2.68315915158508,0,0,9.09090909090909,21.4652732126806,0,0,0,0,1.34157957579254
"37071","NC","Gaston","2022",7.7,0.426958136754691,0,9456.2688128429,1.85726789488291,165.65975706082,14.9435347864142,43642.3798646543,0,10.7116104868914,17.5052836069423,0.829668962084128,0.829668962084128,13.2747033933461,0.426958136754691,8.11220459833913
"37073","NC","Gates","2022",NA,0,0,0,0,9.63112780506597,0,0,0,NA,NA,0,0,0,0,19.2622556101319
"37075","NC","Graham","2022",NA,0,0,0,0,50.125313283208,0,0,0,NA,NA,0,0,0,0,12.531328320802
"37077","NC","Granville","2022",NA,3.23086118604914,1.61543059302457,15393.4381209311,8.72332520233268,132.465308628015,8.07715296512285,37477.98975817,0,11.3085621970921,17.7697365232703,3.3317785033651,3.3317785033651,19.9906710201906,0,1.61543059302457
"37079","NC","Greene","2022",NA,0,0,0,0,24.7390035129385,0,0,0,11.4427860696517,NA,0,0,0,0,24.7390035129385
"37081","NC","Guilford","2022",8.3,0.732465239946457,0,10283.2626199183,2.46840785861956,323.749636056334,19.0440962386079,40677.8233330464,0,10.3442399454669,11.1700949091835,0.696587418238052,2.43805596383318,24.7288533474508,0,1.09869785991969
"37083","NC","Halifax","2022",NA,2.0899515131249,0,9494.6497241264,2.06905199799365,150.476508944992,2.0899515131249,21952.8506938639,0,13.5238095238095,NA,0,0,8.13074233677535,0,27.1693696706236
"37085","NC","Harnett","2022",5.8,0.720295032845453,0,3803.87806845684,0.821136337443817,72.7497983173908,63.3859628903999,14475.7692750951,0,8.08625336927224,15.8464907226,0,4.29479470881292,5.72639294508389,0,6.48265529560908
"37087","NC","Haywood","2022",NA,1.59721445798527,0,8540.30570684726,2.3319331086585,231.596096407865,19.1665734958233,88624.6386302289,0,8.63723608445297,19.1665734958233,0,0,12.4953142571536,0,7.98607228992637
"37089","NC","Henderson","2022",NA,1.69339406973397,0,9462.68606167341,2.24374714239751,319.204782144853,36.4079724992803,69494.3525307774,0,8.75122910521141,18.6273347670736,1.64214398318445,0,18.0635838150289,0,11.0070614532708
"37091","NC","Hertford","2022",NA,4.79041916167665,0,20297.005988024,5.26946107784431,172.455089820359,14.3712574850299,90965.2694610778,0,12.9533678756477,NA,9.76276481499561,0,29.2882944449868,0,14.3712574850299
"37093","NC","Hoke","2022",NA,1.85918530499935,0,2147.35902727425,0.539163738449811,40.9020767099857,3.7183706099987,20787.5508951977,0,9.43396226415094,NA,0,0,0,0,5.57755591499805
"37095","NC","Hyde","2022",NA,0,0,0,0,43.7062937062937,21.8531468531469,0,0,NA,NA,0,0,0,0,43.7062937062937
"37097","NC","Iredell","2022",6.4,1.53141702016876,0,7923.55166235318,2.30733497705427,216.950744523908,22.9712553025314,43691.3275854148,0,8.82800608828006,12.7618085014064,1.01504293631621,3.04512880894862,21.3159016626403,0,3.57330638039378
"37099","NC","Jackson","2022",NA,2.32801769293447,0,7323.94366197183,2.00209521592364,267.722034687464,25.6081946222791,101089.512280293,0,9.30930930930931,NA,0,0,22.885389967045,0,9.31207077173787
"37101","NC","Johnston","2022",5.4,0.425934286858224,0,4505.53288638629,0.651679458893082,62.6123401681589,3.83340858172401,30716.2510967808,0,8.02218114602588,13.6298971794632,0.840950947331242,0,6.72760757864994,0,2.12967143429112
"37103","NC","Jones","2022",NA,0,0,0,0,173.291454565147,10.8307159103217,0,0,NA,NA,0,0,0,0,0
"37105","NC","Lee","2022",NA,1.52727717026086,0,4800.23214612988,0.840002443643472,149.673162685564,22.9091575539129,38766.8764127314,0,8.92857142857143,NA,3.01232039039672,0,12.0492815615869,0,1.52727717026086
"37107","NC","Lenoir","2022",NA,1.83039554847803,0,8591.87670455585,3.09336847692786,184.869950396281,10.9823732908682,67889.37089305,0,11.3808801213961,NA,3.49674802433737,6.99349604867473,17.4837401216868,0,3.66079109695605
"37109","NC","Lincoln","2022",NA,1.07417154519577,0,5753.26279606853,1.08491326064773,113.862183790751,8.59337236156614,45092.6472957731,0,8.70044052863436,15.0384016327407,2.14445016297821,2.14445016297821,4.28890032595642,0,9.66754390676191
"37111","NC","McDowell","2022",NA,2.23448707349228,0,4118.15967644627,0.670346122047684,120.662301968583,11.1724353674614,29832.6369181954,0,8.9974293059126,NA,0,0,18.0995475113122,0,0
"37113","NC","Macon","2022",NA,5.25417049783265,0,8771.83764613162,3.67791934848286,225.929331406804,7.88125574674898,51183.5019046368,0,11.4197530864198,NA,0,0,25.6686688228348,0,7.88125574674898
"37115","NC","Madison","2022",NA,0,0,0,0,124.035281146637,9.18779860345461,0,0,7.56756756756757,NA,0,0,0,0,18.3755972069092
"37117","NC","Martin","2022",NA,0,0,0,0,83.6897898456388,4.64943276920216,0,0,13.0044843049327,NA,0,0,8.83626402756914,0,0
"37119","NC","Mecklenburg","2022",5.3,0.873063545057063,0,12019.3785184461,2.39044798636624,406.411080224063,21.4773632084038,45688.3756827357,292.127062176093,9.58509283464039,10.0402307681562,0.676954112665473,0.846192640831841,38.9248614782647,0,0.436531772528532
"37121","NC","Mitchell","2022",NA,6.62514906585398,0,7771.29985424672,1.39128130382934,165.62872664635,19.8754471975619,61613.886312442,0,8.8,NA,0,0,0,0,13.250298131708
"37123","NC","Montgomery","2022",NA,3.86189850930718,0,475.013516644783,0.193094925465359,38.6189850930718,0,8372.59596817796,0,8.88030888030888,NA,0,0,0,0,3.86189850930718
"37125","NC","Moore","2022",NA,0.94758886014536,0,20220.5986866418,3.4302716737262,497.484151576314,52.1173873079948,29701.2252323962,0,7.59599332220367,18.9517772029072,0,3.70974922095266,33.387742988574,0,0
"37127","NC","Nash","2022",NA,2.08792241280314,0,12117.257722703,2.78737642109219,175.385482675464,6.26376723840942,64963.6179519569,0,11.7702448210923,10.4396120640157,2.01783768513661,0,12.1070261108196,0,4.17584482560628
"37129","NC","New Hanover","2022",5.2,0.851350028307388,0,15423.908462845,3.15425185487887,463.134415399219,38.3107512738325,58015.247679007,493.357341404132,8.81809787626962,15.7499755236867,0.815215176045717,4.07607588022859,47.2824802106516,0,1.70270005661478
"37131","NC","Northampton","2022",NA,0,0,0,0,41.7188151856487,0,0,0,12.6506024096386,NA,0,0,0,0,17.8794922224209
"37133","NC","Onslow","2022",5.2,1.44719196519021,0,7245.60777238565,1.76075022431475,139.41282597999,24.6022634082336,41588.9202983145,0,7.2452436799583,21.2254821561231,1.07492206815006,2.14984413630012,10.7492206815006,0,0.48239732173007
"37135","NC","Orange","2022",9.3,0.664553386896336,0,23951.8331705178,6.51926872545306,1934.51490925524,48.5123972434326,56075.6793396998,0,8.27586206896552,9.30374741654871,1.27150431675716,1.27150431675716,97.905832390301,0,0.664553386896336
"37137","NC","Pamlico","2022",NA,0,0,0,0,113.076488167353,0,0,0,NA,NA,0,0,0,0,8.0768920119538
"37139","NC","Pasquotank","2022",NA,2.44271825687625,0,10777.272949338,2.39386389173873,200.302897063853,24.4271825687625,106617.323757878,0,9.74025974025974,NA,4.82741974414675,0,14.4822592324403,0,2.44271825687625
"37141","NC","Pender","2022",NA,1.52121331974383,0,1782.86201073977,0.97357652463605,82.1455192661667,19.7757731566698,7420.47857371039,0,8.19165378670788,NA,0,0,3.07332964533776,0,4.56363995923148
"37143","NC","Perquimans","2022",NA,0,0,0,0,75.7002271006813,7.57002271006813,0,0,9.90990990990991,NA,0,0,0,0,0
"37145","NC","Person","2022",NA,2.53897323922206,0,3579.9522673031,1.95500939420098,96.4809830904382,2.53897323922206,27834.7636215914,0,11.3744075829384,NA,0,0,4.92829333201912,0,2.53897323922206
"37147","NC","Pitt","2022",11.3,1.15245877078748,0,23874.9121250187,6.07345772204999,852.819490382732,72.6049025596109,14806.2140576921,1214.11531502461,11.8884540117417,11.5245877078748,0,6.52904882640347,48.9678661980261,0,0.576229385393738
"37149","NC","Polk","2022",NA,5.0035024517162,0,5904.13289302512,1.75122585810067,280.196137296107,40.0280196137296,24622.2355648954,0,NA,NA,0,0,9.56114351276413,0,5.0035024517162
"37151","NC","Randolph","2022",8.3,0.68472983984169,0,3481.16650575515,0.506700081482851,95.8621775778367,6.16256855857521,19872.9141417254,0,9.42543576500968,19.857165355409,1.35936055679408,0,6.79680278397042,0,1.36945967968338
"37153","NC","Richmond","2022",NA,0,0,0,0,65.4542054326991,4.67530038804993,0,0,12.5223613595707,NA,0,0,18.50994909764,0,4.67530038804993
"37155","NC","Robeson","2022",9.2,0.857169796765041,0,9418.58172685427,2.87151881916289,142.290186262997,54.0016971961976,47746.0720194063,0,11.7131910235359,12.8575469514756,1.65579362188297,0,11.5905553531808,0,6.00018857735529
"37157","NC","Rockingham","2022",NA,1.08746479332732,0,2796.95944843786,2.04443381145535,89.1721130528399,5.43732396663658,21715.5844579532,0,9.6529284164859,18.4869014865644,2.12215101226603,2.12215101226603,8.48860404906413,0,2.17492958665463
"37159","NC","Rowan","2022",5.9,1.33649637475358,0,6333.65631995723,2.45247084767283,152.360586721909,8.68722643589829,16021.2502923586,0,10.1431238332296,20.0474456213038,0,0,6.63385121598493,0,2.00474456213038
"37161","NC","Rutherford","2022",NA,1.53933777688838,0,4981.29704601081,1.0467496882841,149.315764358173,6.15735110755353,41431.2762649508,0,10.5845181674566,16.9327155457722,3.00498828054571,0,15.0249414027285,0,3.07867555377676
"37163","NC","Sampson","2022",NA,1.6914749661705,0,4184.70906630582,1.13328822733424,101.48849797023,33.82949932341,49895.1285520974,0,10.375,NA,3.38283549270999,0,13.53134197084,0,10.148849797023
"37165","NC","Scotland","2022",NA,2.92722908494819,0,19398.7471459516,3.04431824834612,146.361454247409,17.5633745096891,136768.924536034,0,14.8717948717949,NA,6.02990834539315,0,18.0897250361794,0,2.92722908494819
"37167","NC","Stanly","2022",NA,1.55877355696538,0,6317.70922638068,1.69906317709226,107.555375430611,10.9114148987577,44629.2457094758,0,8.78477306002928,18.7052826835846,3.12724770929105,3.12724770929105,12.5089908371642,0,1.55877355696538
"37169","NC","Stokes","2022",NA,2.21361372440509,0,2636.41394576646,1.43884892086331,68.6220254565578,2.21361372440509,17379.0813503044,0,9.51219512195122,NA,0,0,0,0,0
